@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/home/jdilly/link_betabeat/GetLLM/GetLLM.py' '--accel=LHCB2' '--model=/home/jdilly/link_gui_out/2018-11-01/models/LHCB2/b2_flat_60_15cm/twiss.dat' '--files=/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_06_12@12_22_34_230/Beam2@Turn@2018_06_12@12_22_34_230.sdds,/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_06_12@12_24_51_972/Beam2@Turn@2018_06_12@12_24_51_972.sdds,/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_06_12@12_28_28_987/Beam2@Turn@2018_06_12@12_28_28_987.sdds,/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_06_12@13_01_09_523/Beam2@Turn@2018_06_12@13_01_09_523.sdds' '--output=/home/jdilly/link_gui_out/2018-11-01/LHCB2/Results/b2_MD2148_afterglobal' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=0' '--errordefs=/home/jdilly/link_gui_out/2018-11-01/models/LHCB2/b2_flat_60_15cm/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam2' '--range=11'"
@ CWD %s "/media/jdilly/Storage/Repositories/BetaBeatGui/beta-beating-cwd"
@ Date %s "01. November 2018, 14:49:54"
@ Q1 %le 0.2799296467767967
@ Q2 %le 0.3099502906021046
@ RMSbetabeat %le -1
@ DPP %le 0
@ BetaAlgorithmVersion %s "2017.3.2"
@ NumberOfBPMs %le 10
@ RangeOfBPMs %le 11
@ ErrorsFrom %s "Analytical Formula"
@ PhaseTheshold %le 0.01
@ RCond %le 1e-14
@ FILES %s "/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_06_12@12_22_34_230/Beam2@Turn@2018_06_12@12_22_34_230.sdds.liny,/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_06_12@12_24_51_972/Beam2@Turn@2018_06_12@12_24_51_972.sdds.liny,/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_06_12@12_28_28_987/Beam2@Turn@2018_06_12@12_28_28_987.sdds.liny,/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_06_12@13_01_09_523/Beam2@Turn@2018_06_12@13_01_09_523.sdds.liny"
*                 NAME                    S                COUNT                 BETY              SYSBETY             STATBETY              ERRBETY        CORR_ALFABETA                 ALFY              SYSALFY             STATALFY              ERRALFY              BETYMDL              ALFYMDL               MUYMDL        NCOMBINATIONS
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.21R8.B2"          831.1874986                    4        49.7375957634                    0                    0      0.4659947739782                    0     -0.9461399019956                    0                    0    0.007500867894207          46.98384279        -0.9907812203           2.32066771                   21
         "BPM.22R8.B2"          884.6389827                    4       661.9108560467                    0                    0       7.120584419728                    0       -9.60461008269                    0                    0     0.05670070821357          676.5012732         -9.757754788          2.372692225                   21
         "BPM.23R8.B2"          938.0904667                    4       91.61237185427                    0                    0       0.563445770729                    0        3.13768165198                    0                    0     0.01767993690493          95.36465675          3.232356579          2.404057201                   21
         "BPM.24R8.B2"          991.5419508                    4       51.61959748435                    0                    0      0.4390229267707                    0     -0.3085182267417                    0                    0    0.004619702248176          53.34677183        -0.2587626056          2.552326438                   27
         "BPM.25R8.B2"          1044.993435                    4       48.03751466082                    0                    0      0.7848578615468                    0     -0.9584050915618                    0                    0     0.01393792007733          46.98384279        -0.9907812203           2.82066771                   21
         "BPM.26R8.B2"          1098.444919                    4       664.9537949266                    0                    0       7.568548054371                    0      -9.567508455003                    0                    0     0.05868435257945          676.5012732         -9.757754788          2.872692225                   21
         "BPM.27R8.B2"          1151.896403                    4       95.24501038631                    0                    0       1.794171872019                    0       3.172470888539                    0                    0     0.03141035156366          95.36465675          3.232356579          2.904057201                   21
         "BPM.29R8.B2"          1258.799371                    4       46.78587385145                    0                    0      0.8776315557379                    0     -0.9870938642524                    0                    0    0.008680414265598          46.98384278        -0.9907812203           3.32066771                   21
         "BPM.30R8.B2"          1312.250855                    4       666.7526212565                    0                    0       8.626703095333                    0      -9.644178386038                    0                    0     0.06745147047221          676.5012732         -9.757754788          3.372692225                   21
         "BPM.31R8.B2"           1365.70234                    4       96.86575806319                    0                    0      0.6448338036827                    0       3.238087235881                    0                    0     0.01595711651357          95.36465676          3.232356579          3.404057201                   21
         "BPM.32R8.B2"          1419.153824                    4       58.03483373369                    0                    0      0.4127158561936                    0     -0.2221558394541                    0                    0    0.004134259837631          53.34677184        -0.2587626055          3.552326438                   27
         "BPM.33R8.B2"          1472.605308                    4       43.37518422356                    0                    0      0.4082827649414                    0     -0.9791915946484                    0                    0     0.00895105793275          46.98384278        -0.9907812203           3.82066771                   21
         "BPM.34R8.B2"          1526.056792                    4       659.8971293214                    0                    0       7.566454214155                    0      -9.814549209968                    0                    0     0.07231815986947          676.5012731         -9.757754788          3.872692225                   21
         "BPM.33L1.B2"          1579.508276                    4       98.40182682625                    0                    0      0.7066669206817                    0       3.210873804134                    0                    0     0.02527400274997          95.36465676          3.232356579          3.904057201                   21
         "BPM.32L1.B2"           1632.95976                    4       59.99249216725                    0                    0      0.3915440489931                    0     -0.2471466634642                    0                    0    0.002227229533029          53.34677185        -0.2587626055          4.052326438                   21
         "BPM.31L1.B2"          1686.411244                    4       42.33169309283                    0                    0       1.019838084701                    0     -0.9668117590434                    0                    0     0.02450836761022          46.98384277        -0.9907812203           4.32066771                   21
         "BPM.30L1.B2"          1739.862728                    4       650.2954625806                    0                    0        7.64431854053                    0      -9.581463262766                    0                    0     0.07093932874638          676.5012731         -9.757754788          4.372692225                   21
         "BPM.29L1.B2"          1793.314212                    4       96.64599089285                    0                    0      0.4995051082104                    0       3.132827387069                    0                    0     0.01824042753322          95.36465676           3.23235658          4.404057201                   21
         "BPM.28L1.B2"          1846.765696                    4       60.41291958334                    0                    0      0.5170353400424                    0     -0.2439051790586                    0                    0     0.00503903500315          53.34677186        -0.2587626054          4.552326438                   21
         "BPM.27L1.B2"           1900.21718                    4       42.32760565639                    0                    0      0.6053159775001                    0     -0.9757862699897                    0                    0     0.01226478316894          46.98384277        -0.9907812203           4.82066771                   21
         "BPM.26L1.B2"          1953.668665                    4       654.0705104159                    0                    0       9.035694568207                    0      -9.482069034123                    0                    0     0.05465526117186          676.5012731         -9.757754788          4.872692225                   21
         "BPM.25L1.B2"          2007.120149                    4       100.0453186484                    0                    0      0.8083896418178                    0       3.203249312068                    0                    0      0.0272873218449          95.36465677           3.23235658          4.904057201                   21
         "BPM.24L1.B2"          2060.571633                    4       62.93815208703                    0                    0      0.3919339856828                    0     -0.2338150459996                    0                    0    0.004113949571854          53.34677186        -0.2587626054          5.052326438                   21
         "BPM.23L1.B2"          2114.023117                    4       41.05631081164                    0                    0       0.389952432302                    0     -0.9758993101404                    0                    0    0.002953940607108          46.98384276        -0.9907812204           5.32066771                   21
         "BPM.22L1.B2"          2167.474601                    4       655.6671798346                    0                    0       5.508613702339                    0      -9.647487385586                    0                    0     0.03654282136143          676.5012731         -9.757754788          5.372692225                   21
         "BPM.21L1.B2"          2220.926085                    4       99.17748544139                    0                    0      0.9014017174681                    0       3.178982769929                    0                    0     0.03372592096154          95.36465677           3.23235658          5.404057201                   23
         "BPM.20L1.B2"          2274.377569                    4       62.59993607686                    0                    0      0.4840783658005                    0      -0.232519544649                    0                    0    0.003815752923721          53.34677187        -0.2587626053          5.552326438                   29
         "BPM.19L1.B2"          2327.829053                    4       41.29162231198                    0                    0      0.8298750334386                    0     -0.9777288220545                    0                    0     0.01736180122341          46.98384276        -0.9907812204           5.82066771                   23
         "BPM.18L1.B2"          2381.280537                    4       656.1470860778                    0                    0       8.740572118629                    0      -9.739932349671                    0                    0     0.03051248159074          676.5012731         -9.757754788          5.872692225                   22
         "BPM.17L1.B2"          2434.732021                    4       95.96986849748                    0                    0       0.794111547637                    0       3.151183059863                    0                    0     0.03026502324303          95.36465678           3.23235658          5.904057201                   23
         "BPM.16L1.B2"          2488.183506                    4       57.75220619043                    0                    0      0.4869366024841                    0     -0.2512926626318                    0                    0    0.005950461467958          53.34677187        -0.2587626053          6.052326438                   29
         "BPM.15L1.B2"           2541.63499                    4       44.00957610184                    0                    0      0.5499972553152                    0     -0.9834206571447                    0                    0    0.008120793726816          46.98384276        -0.9907812204           6.32066771                   23
         "BPM.14L1.B2"          2595.086474                    4       659.5253198434                    0                    0       9.237782729877                    0      -9.554785128879                    0                    0     0.08579931860083          676.5012731         -9.757754788          6.372692225                   21
         "BPM.13L1.B2"          2648.537958                    4       94.58663569919                    0                    0      0.6542484254432                    0       3.179579543989                    0                    0      0.0232323071776          95.36465678           3.23235658          6.404057201                   23
         "BPM.12L1.B2"          2701.989442                    4       54.34991221813                    0                    0      0.3639052397041                    0     -0.2670869124795                    0                    0      0.0038875968161          52.44289013        -0.2593906608          6.554146835                   29
         "BPM.11L1.B2"          2755.440926                    4       46.19705966481                    0                    0      0.6419627138139                    0     -0.9913249080565                    0                    0     0.01377649181126          47.95842678         -1.025787301           6.82513072                   23
         "BPM.10L1.B2"          2808.223615                    4        659.107094321                    0                    0       11.82744710022                    0        -9.6842568292                    0                    0     0.07654305222647          673.6647128         -9.766925297          6.875717015                   17
          "BPM.9L1.B2"          2847.290605                    4        92.9195379686                    0                    0       1.388881824569                    0       4.593133598178                    0                    0     0.06528015637248          95.04287091          4.650316332          6.898119912                   25
          "BPM.8L1.B2"          2887.755594                    4       27.46849046867                    0                    0      0.2572076082947                    0     -0.2177246772055                    0                    0    0.004595371794742          26.99039215        -0.2154569397          7.079208335                   33
          "BPM.7L1.B2"          2926.823584                    4       45.16304387025                    0                    0      0.6400284924667                    0      -1.143399513292                    0                    0     0.01625611219816          45.66542069         -1.145547776          7.327720604                   21
        "BPMSX.7L1.B2"          2957.502084                    4        500.346548226                    0                    0       9.370978372234                    0      -12.82119137585                    0                    0      0.1860856392594          513.2911902          -13.1616704          7.365679902                    9
         "BPMR.6L1.B2"          2970.007584                    4       840.0151680271                    0                    0       24.69173430934                    0      -10.28854083407                    0                    0      0.2824995164462          854.5108862         -10.48597887          7.368632709                    3
          "BPM.5L1.B2"          3001.907584                    4       1716.701875608                    0                    0       49.63721538027                    0      -28.52448423483                    0                    0      0.7809757964753          1741.817895          -28.9893495          7.372892286                    3
        "BPMYA.4L1.B2"          3023.025584                    4       3138.186078479                    0                    0       94.72269451524                    0      -38.65059823413                    0                    0       1.149379665453          3181.637129         -39.19036606          7.374320036                    1
        "BPMWB.4L1.B2"          3044.082084                    4       4019.691914445       1870.267915737        681.425842904       1990.538433694                    0       -20.2705964018        27.7890316325       11.12928591584       1990.538433694          3864.345309         -13.17834457          7.375257631                   -1
        "BPMSY.4L1.B2"          3136.938084                    4       7098.213653953       7551.815956629       1023.314559711        7620.83308641                    0      -15.65364315653       246.2936820398       9.845832465126        7620.83308641           6701.43701         -17.37502628          7.378161867                   -1
         "BPMS.2L1.B2"          3163.723584                    4       11769.29651676       6118.328082397       452.3486970522       6135.027128511                    0       751.0249566928       385.7940839161       31.62779303327       6135.027128511          10369.78444          665.0765321          7.378588174                   -1
        "BPMSW.1L1.B2"          3173.673584                    4       3443.896864178       2779.429794375       62.11738544026       2780.123837428                    0       155.1971074278       105.1846765462       8.903901780427       2780.123837428          3104.992297          143.8826786          7.378901184                   -1
        "BPMSW.1R1.B2"          3216.816584                    4       2486.644994241       2823.961477668       29.27147131089        2824.11317875                    0      -127.9715568483       54.60518738302       2.677468195162        2824.11317875          3100.685311         -143.7828481          7.876688163                   -1
         "BPMS.2R1.B2"          3226.781584                    4       3970.412788236                    0                    0       3329.659084991                    0       60.59912529865                    0                    0        63.1146818154          3912.806243          59.66867487          7.877091226                    1
        "BPMSY.4R1.B2"          3253.567084                    4       13811.88445192                    0                    0       457.1733359202                    0       89.45182500432                    0                    0       2.864771557685          13725.46397          88.83643411           7.87771265                    3
        "BPMWB.4R1.B2"          3346.423084                    4        2204.71315295                    0                    0       87.59209820207                    0       36.58177881538                    0                    0      0.8229492071212          2185.692456           35.4389325          7.880410964                    3
        "BPMYA.4R1.B2"          3367.479584                    4        989.977689126                    0                    0       26.03113880725                    0       15.46602009885                    0                    0      0.3064834403121          994.2909079          15.23170495          7.882727794                    6
         "BPMR.5R1.B2"          3394.887584                    4       319.3163559521                    0                    0       4.617323919824                    0        11.8624299092                    0                    0      0.1328006809394          314.4639333           11.7449607          7.890337517                   18
          "BPM.6R1.B2"          3426.787584                    4       15.11876300477                    0                    0      0.5990865498511                    0      -2.421630277082                    0                    0     0.04937134865179          15.06336411         -2.427519323          8.311767813                   31
        "BPMRA.7R1.B2"          3454.511584                    4       500.1416731061                    0                    0       5.351698375641                    0      -15.31381328368                    0                    0       0.150122489265          501.3776312          -15.1137542          8.363443995                   35
          "BPM.8R1.B2"          3495.948594                    4       63.77385281087                    0                    0      0.5969949521492                    0       3.698965417814                    0                    0     0.02387606443492          62.18569808          3.614701899          8.394447543                   33
          "BPM.9R1.B2"          3535.013605                    4       30.08008321302                    0                    0      0.3961080895139                    0     -0.9285310978454                    0                    0     0.00544835626627          31.35480034         -1.015105833          8.676499481                   40
         "BPM.10R1.B2"          3575.476615                    4       54.50041870098                    0                    0       0.359569213296                    0     -0.7623943431174                    0                    0    0.004711521572711          55.10625128         -0.692285004          8.835731835                   40
         "BPM.11R1.B2"          3628.257326                    4       752.3660657422                    0                    0       9.667516010815                    0      -11.12567751274                    0                    0     0.08139425299041          735.2310988         -10.71960647           8.88242468                   33
         "BPM.12R1.B2"          3682.980842                    4       106.5461106358                    0                    0       0.639529112026                    0       3.470303834661                    0                    0     0.01566463277333          101.5015726          3.390163343          8.912447765                   33
         "BPM.13R1.B2"          3736.429358                    4       55.23106161786                    0                    0      0.3505762842047                    0     -0.1350948469964                    0                    0    0.003216977919407          52.25052139        -0.1941403502          9.056292608                   32
         "BPM.14R1.B2"          3789.877874                    4       46.04158509572                    0                    0      0.4468343655671                    0      -1.013931433791                    0                    0    0.005714729527437          47.87141106        -0.9876038377          9.321521893                   31
         "BPM.15R1.B2"           3843.32639                    4       689.4171221678                    0                    0       8.377610637825                    0      -9.954773368177                    0                    0     0.06013207013221          677.6373149         -9.745935914          9.372996352                   23
         "BPM.16R1.B2"          3896.774906                    4       98.27086805404                    0                    0      0.3789928606694                    0       3.306506566287                    0                    0    0.009173799907531          94.50169107          3.229350051          9.404477567                   21
         "BPM.17R1.B2"          3950.223421                    4       54.56186239126                    0                    0      0.2474193198119                    0     -0.2263419826017                    0                    0     0.00251129672348          52.17047266        -0.2696058734          9.556171348                   21
         "BPM.18R1.B2"          4003.671937                    4       46.56726058199                    0                    0      0.2391269078481                    0      -1.018761583655                    0                    0    0.003065099428047          47.84498667        -0.9877044149           9.82149666                   21
         "BPM.19R1.B2"          4057.120453                    4       683.6458474173                    0                    0       7.102545520901                    0      -9.873545916718                    0                    0     0.05965628396487          677.6025883         -9.746284631          9.872987216                   21
         "BPM.20R1.B2"          4110.568969                    4       96.73417731184                    0                    0      0.9059687372468                    0       3.240842874725                    0                    0     0.03252318347602          94.52811307          3.229450412           9.90446479                   21
         "BPM.21R1.B2"          4164.017485                    4       53.86975163474                    0                    0      0.6593893492085                    0     -0.2319810716818                    0                    0    0.008384583421348          52.20523141        -0.2692576429          10.05605272                   21
         "BPM.22R1.B2"          4217.466001                    4       46.78987090154                    0                    0      0.7161474121966                    0      -1.007034793871                    0                    0     0.01300530257727          47.81856707        -0.9878045593          10.32147141                   21
         "BPM.23R1.B2"          4270.914517                    4       689.3490610266                    0                    0       9.663537668771                    0      -9.593139170694                    0                    0       0.057226796591          677.5677974         -9.746632375          10.37297808                   21
         "BPM.24R1.B2"          4324.363033                    4       95.31333664081                    0                    0      0.7624649061651                    0       3.241639060968                    0                    0     0.02840916077926          94.55453028           3.22955034          10.40445202                   21
         "BPM.25R1.B2"          4377.811549                    4       51.30836926201                    0                    0      0.4734096838013                    0     -0.2476403128684                    0                    0    0.003461119963189          52.24005436        -0.2689103852          10.55593418                   21
         "BPM.26R1.B2"          4431.260065                    4       49.09421838708                    0                    0       0.615475817316                    0      -1.001000593014                    0                    0    0.009089135153532          47.79215226        -0.9879042707          10.82144615                   21
         "BPM.27R1.B2"           4484.70858                    4        693.815973765                    0                    0         9.0954818394                    0      -9.874057667057                    0                    0     0.07526011366242          677.5329424         -9.746979146          10.87296894                   21
         "BPM.28R1.B2"          4538.157096                    4       93.96984963381                    0                    0      0.5485131534234                    0       3.310694255398                    0                    0      0.0139530230941          94.58094268          3.229649835          10.90443925                   21
         "BPM.29R1.B2"          4591.605612                    4       49.70006420796                    0                    0      0.4448794652769                    0     -0.2837303681937                    0                    0    0.003407777323572          52.27494149        -0.2685641005          11.05581571                   21
         "BPM.30R1.B2"          4645.054128                    4       50.04534084627                    0                    0      0.2917891020769                    0      -1.020479381493                    0                    0    0.005122413513139          47.76574225        -0.9880035492          11.32142088                   21
         "BPM.31R1.B2"          4698.502644                    4       689.8032930102                    0                    0         5.3603387616                    0      -9.898131565358                    0                    0     0.05302796897018          677.4980232         -9.747324944          11.37295981                   21
         "BPM.32R1.B2"           4751.95116                    4        94.0732517582                    0                    0         0.5408506105                    0        3.22748807305                    0                    0     0.01303855800996          94.60735028          3.229748897          11.40442648                   21
         "BPM.33R1.B2"          4805.399676                    4       49.90710742079                    0                    0      0.4284285745839                    0     -0.2865095718237                    0                    0    0.003499422456439          52.30989281        -0.2682187888          11.55569733                   26
         "BPM.34R1.B2"          4858.848192                    4       49.85675077515                    0                    0      0.4372534183136                    0      -1.012001247811                    0                    0    0.006876532442196          47.73933706        -0.9881023948          11.82139559                   21
         "BPM.33L2.B2"          4912.296708                    4       682.7758187664                    0                    0       6.687757613811                    0      -9.834673238268                    0                    0     0.04301504940796          677.4630398          -9.74766977          11.87295067                   26
         "BPM.32L2.B2"          4965.745224                    4       94.47003303351                    0                    0      0.8812711765831                    0        3.25363822802                    0                    0     0.01502598735327          94.63375308          3.229847526          11.90441372                   21
         "BPM.30L2.B2"          5072.642255                    4       48.41869539204                    0                    0       1.041147145767                    0     -0.9874541152157                    0                    0     0.02367767253893          47.71293667        -0.9882008073          12.32137028                   20
         "BPM.28L2.B2"          5179.539287                    4       96.60534118839                    0                    0      0.9732753155322                    0       3.284063971913                    0                    0     0.01746692766689          94.66015105          3.229945722          12.40440096                   21
         "BPM.27L2.B2"          5232.987803                    4       52.40617385937                    0                    0      0.4473620594873                    0     -0.2482299654101                    0                    0    0.005311534885397          52.37998797        -0.2675310847          12.55546079                   26
         "BPM.26L2.B2"          5286.436319                    4       47.79203312328                    0                    0      0.5901343453298                    0     -0.9943502088687                    0                    0    0.007611401222037           47.6865411        -0.9882987869          12.82134497                   21
         "BPM.25L2.B2"          5339.884835                    4       684.8111452556                    0                    0       8.796666465952                    0      -9.802421635145                    0                    0     0.02858191430665          677.3928804           -9.7483565          12.87293239                   27
         "BPM.24L2.B2"          5393.333351                    4          94.83719415                    0                    0      0.5210465345924                    0       3.270053724159                    0                    0     0.01209767409051          94.68654421          3.230043485           12.9043882                   26
         "BPM.23L2.B2"          5446.781867                    4       51.77203532548                    0                    0      0.2899127459597                    0     -0.2627244576587                    0                    0    0.002270697895374           52.4151318        -0.2671886925          13.05534264                   21
         "BPM.22L2.B2"          5500.230383                    4       48.19303718504                    0                    0      0.4161921023856                    0     -0.9934401648821                    0                    0    0.002785475526903          47.66015036        -0.9883963334          13.32131964                   21
         "BPM.21L2.B2"          5553.678899                    4       682.8231187409                    0                    0       5.913655196356                    0      -9.718974467727                    0                    0     0.06555351331661          677.3577045         -9.748698406          13.37292325                   21
         "BPM.19L2.B2"           5660.57593                    4       50.93160350941                    0                    0      0.4986296155789                    0     -0.2677706090689                    0                    0    0.004426661934822          52.45033978        -0.2668472736          13.55522457                   21
         "BPM.18L2.B2"          5714.024446                    4       49.12228258413                    0                    0       0.630610134139                    0      -1.011310439975                    0                    0    0.007243948108586          47.63376444        -0.9884934469          13.82129429                   21
         "BPM.17L2.B2"          5767.472962                    4       683.3234698508                    0                    0       7.170401519923                    0      -9.727847078918                    0                    0     0.04093043248631          677.3224645         -9.749039338          13.87291411                   29
         "BPM.16L2.B2"          5820.921478                    4        95.7942889551                    0                    0      0.6754718699304                    0       3.276749942506                    0                    0     0.01782156019038          94.73931604          3.230237712           13.9043627                   31
         "BPM.15L2.B2"          5874.369994                    4       52.10832543897                    0                    0      0.3528377247042                    0     -0.2513068353231                    0                    0    0.002377494662235          52.48561191         -0.266506828          14.05510658                   33
         "BPM.14L2.B2"           5927.81851                    4       48.10781336608                    0                    0       0.603356654631                    0      -1.007494591705                    0                    0    0.006317341925425          47.60738336        -0.9885901273          14.32126893                   32
         "BPM.12L2.B2"          6034.715542                    4       113.0606361378                    0                    0      0.6927051150164                    0       3.385539897233                    0                    0     0.01418766963927          111.3515669          3.354375703          14.40189928                   27
         "BPM.11L2.B2"          6088.164058                    4       72.35942553821                    0                    0      0.4328275707053                    0     -0.1363416249521                    0                    0      0.0031564724989          71.51869628        -0.1461354033          14.51264543                   42
         "BPM.10L2.B2"          6140.002768                    4       34.83369184398                    0                    0      0.3020854456714                    0     -0.9151274028571                    0                    0    0.005929688284803           35.0155936        -0.9007915887          14.79826045                   42
          "BPM.9L2.B2"          6179.067779                    4       457.0519035852                    0                    0       4.847995539001                    0      -9.203244619618                    0                    0     0.05762209648698          455.5458986         -9.013366967          14.85355138                   44
