@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/home/jdilly/link_betabeat/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/home/jdilly/link_gui_out/2018-10-31/models/LHCB1/flatopticsb1_60_15/twiss.dat' '--files=/home/jdilly/link_gui_out/2018-10-31/LHCB1/Measurements/Beam1@Turn@2018_10_30@13_01_48_047/Beam1@Turn@2018_10_30@13_01_48_047.sdds,/home/jdilly/link_gui_out/2018-10-31/LHCB1/Measurements/Beam1@Turn@2018_10_30@13_03_13_684/Beam1@Turn@2018_10_30@13_03_13_684.sdds,/home/jdilly/link_gui_out/2018-10-31/LHCB1/Measurements/Beam1@Turn@2018_10_30@13_04_27_548/Beam1@Turn@2018_10_30@13_04_27_548.sdds' '--output=/home/jdilly/link_gui_out/2018-10-31/LHCB1/Results/b1_md3312_forcoupling' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=0' '--errordefs=/home/jdilly/link_gui_out/2018-10-31/models/LHCB1/flatopticsb1_60_15/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam1' '--range=11'"
@ CWD %s "/media/jdilly/Storage/Repositories/BetaBeatGui/beta-beating-cwd"
@ Date %s "01. November 2018, 09:59:47"
@ TABLE %s "ORBIT"
@ TYPE %s "ORBIT"
@ SEQUENCE %s "LHCB1"
@ Q1 %le 0.2684633077706444
@ Q2 %le 0.3239519167132584
@ FILES %s "/home/jdilly/link_gui_out/2018-10-31/LHCB1/Measurements/Beam1@Turn@2018_10_30@13_01_48_047/Beam1@Turn@2018_10_30@13_01_48_047.sdds.liny,/home/jdilly/link_gui_out/2018-10-31/LHCB1/Measurements/Beam1@Turn@2018_10_30@13_03_13_684/Beam1@Turn@2018_10_30@13_03_13_684.sdds.liny,/home/jdilly/link_gui_out/2018-10-31/LHCB1/Measurements/Beam1@Turn@2018_10_30@13_04_27_548/Beam1@Turn@2018_10_30@13_04_27_548.sdds.liny"
*                 NAME                    S                COUNT                    Y                 STDY                 YMDL               MUYMDL
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le
          "BPM.9L3.B1"          3177.249195                    3      0.1170031739746    0.001972473847445                    0          7.426073839
          "BPM.8L3.B1"          3217.712206                    3     0.08620875857727    0.001744449069658                    0          7.592610671
          "BPM.7L3.B1"          3256.776216                    3     0.09044818813424    0.004943711712197                    0          7.765786582
          "BPM.6L3.B1"          3329.415216                    3     -0.8740796142136    0.002656387943286                    0          7.885145825
       "BPMWG.A5L3.B1"          3371.119716                    3       0.439837962187    0.005694132808606                    0          7.931920988
         "BPMW.5L3.B1"          3400.089716                    3     -0.1469883761546     0.00553555435608                    0          7.947520892
        "BPMWE.4L3.B1"          3475.217716                    3    -0.07135075824604    0.001580025785439                    0          8.020946762
         "BPMW.4L3.B1"          3502.762716                    3     -0.4413494413093     0.00341969699235                    0          8.066573251
         "BPMW.4R3.B1"          3547.727716                    3     -0.1006520470375    0.001216564695613                    0          8.101715356
        "BPMWE.4R3.B1"          3575.272716                    3    -0.07990179187229    0.001131462045508                    0          8.113003884
         "BPMW.5R3.B1"          3650.400716                    3      0.5671816809878     0.00380807745934                    0          8.186386907
       "BPMWJ.A5R3.B1"          3679.118716                    3      0.1843781598875    0.009380241224551                    0          8.249746998
        "BPMWC.6R3.B1"          3718.936716                    3      0.6797238797648    0.001685567578322                    0          8.294705036
         "BPMR.6R3.B1"          3731.015216                    3     -0.7237203727132     0.00837078412653                    0           8.30238012
        "BPM_A.7R3.B1"          3786.839216                    3     -0.1053431139152    0.003190689262986                    0          8.373895685
          "BPM.8R3.B1"          3825.903227                    3     0.07246445173627     0.01101095425882                    0          8.435914219
          "BPM.9R3.B1"          3864.968238                    3     -0.3822974389463    0.002629994452776                    0          8.488678807
         "BPM.10R3.B1"          3905.431248                    3      0.4342542054699    0.006297185805015                    0          8.551894323
         "BPM.11R3.B1"          3958.211959                    3     -0.2213812610701    0.006700032704013                    0          8.653589704
         "BPM.12R3.B1"          4012.935475                    3    -0.07006294541231    0.006159789916222                    0          8.775659007
         "BPM.13R3.B1"          4066.383991                    3     -0.1627399893779    0.002268737325434                    0          8.890633853
         "BPM.14R3.B1"          4119.832506                    3      0.1384305422647    0.006248393889756                    0          9.021327005
         "BPM.15R3.B1"          4173.281022                    3     -0.4699254179186    0.001235454207452                    0          9.128293474
         "BPM.17R3.B1"          4280.178054                    3      0.1331974083639    0.001371914097487                    0          9.369243003
         "BPM.18R3.B1"           4333.62657                    3      0.2295993725321   0.0006223078507609                    0          9.500673516
         "BPM.19R3.B1"          4387.075086                    3     -0.3368420613036    0.002978164223451                    0          9.607892545
         "BPM.20R3.B1"          4440.523602                    3     -0.0916525153144    0.009182133460874                    0          9.736343317
         "BPM.21R3.B1"          4493.972118                    3      0.2071228242445    0.007372174791647                    0          9.847807408
         "BPM.22R3.B1"          4547.420634                    3     -0.2531888755255    0.003762008312193                    0          9.979891767
         "BPM.23R3.B1"           4600.86915                    3      0.4043011734516    0.003723267400931                    0          10.09077278
         "BPM.24R3.B1"          4654.317666                    3     -0.1466459294046    0.003485399762219                    0          10.22285649
         "BPM.25R3.B1"          4707.766181                    3     -0.0740354525908    0.002684124640428                    0           10.3337375
         "BPM.26R3.B1"          4761.214697                    3      0.3614696670042    0.002319343429019                    0          10.46582121
         "BPM.27R3.B1"          4814.663213                    3    0.001333465111924    0.002131425176521                    0          10.57670223
         "BPM.28R3.B1"          4868.111729                    3      0.0323836605277    0.004639656179113                    0          10.70878594
         "BPM.29R3.B1"          4921.560245                    3     0.07366102278204     0.00124684209045                    0          10.81966695
         "BPM.30R3.B1"          4975.008761                    3     0.03756202762436    0.001137131804957                    0          10.95175066
         "BPM.31R3.B1"          5028.457277                    3     -0.3888192629067    0.003069926250452                    0          11.06263167
         "BPM.32R3.B1"          5081.905793                    3      0.1439161071511    0.003072431162854                    0          11.19471538
         "BPM.33R3.B1"          5135.354309                    3     -0.4893517214365    0.006056766536789                    0           11.3055964
         "BPM.34R3.B1"          5188.802825                    3      0.2938657384118     0.00193653414798                    0          11.43768011
         "BPM.33L4.B1"           5242.25134                    3     -0.1149149447153    0.005132555593519                    0          11.54856112
         "BPM.32L4.B1"          5295.699856                    3     0.05093659335447    0.004510810542206                    0          11.68064483
         "BPM.31L4.B1"          5349.148372                    3      -0.759814047928    0.004509698277577                    0          11.79152584
         "BPM.30L4.B1"          5402.596888                    3     0.03881028627821    0.001628157398044                    0          11.92360955
         "BPM.29L4.B1"          5456.045404                    3      0.2057610599818    0.001991609461772                    0          12.03449056
         "BPM.28L4.B1"           5509.49392                    3    -0.02387516030973    0.004801052424064                    0          12.16657427
         "BPM.27L4.B1"          5562.942436                    3     -0.1950958459005    0.001579310241801                    0          12.27745529
         "BPM.26L4.B1"          5616.390952                    3    -0.02627277327357    0.006617076344354                    0            12.409539
         "BPM.25L4.B1"          5669.839468                    3      0.4194133537419    0.002737767868743                    0          12.52042001
         "BPM.24L4.B1"          5723.287984                    3     0.01556018857877    0.006157181965889                    0          12.65250372
         "BPM.23L4.B1"            5776.7365                    3      0.1153167618599    0.003140310338285                    0          12.76338473
         "BPM.22L4.B1"          5830.185015                    3     -0.1603733539304    0.004816586137074                    0          12.89546844
         "BPM.21L4.B1"          5883.633531                    3     -0.1260035251832   0.0006599205111081                    0          13.00634946
         "BPM.20L4.B1"          5937.082047                    3        0.12053081669    0.003950245779691                    0          13.13913745
         "BPM.19L4.B1"          5990.530563                    3    -0.06039099403059    0.003723259494808                    0           13.2473865
         "BPM.18L4.B1"          6043.979079                    3     0.06667754619696    0.003333905841359                    0          13.37469811
         "BPM.17L4.B1"          6097.427595                    3     -0.2047772941106    0.003426888509834                    0          13.48494199
         "BPM.16L4.B1"          6150.876111                    3     0.09374518585003    0.002894386610346                    0          13.61804183
         "BPM.15L4.B1"          6204.324627                    3      0.3527044935908    0.007923939165107                    0          13.72694282
         "BPM.14L4.B1"          6257.773143                    3     -0.1522686700555     0.00283000409883                    0           13.8540592
         "BPM.13L4.B1"          6311.221659                    3     -0.1134361521761    0.004023361100463                    0          13.96361451
         "BPM.12L4.B1"          6364.670174                    3      -0.163331938832      0.0050145329077                    0          14.09332891
         "BPM.11L4.B1"           6418.11869                    3      0.4841589459691    0.002740088672429                    0          14.21425955
         "BPM.10L4.B1"          6469.957401                    3      0.1327993705259    0.006440230253393                    0          14.35849473
          "BPM.9L4.B1"          6509.022412                    3     -0.2151476931586     0.00396053931613                    0          14.42870154
          "BPM.8L4.B1"          6549.485422                    3     -0.2283260889476    0.004491084971004                    0          14.53758891
          "BPM.7L4.B1"          6588.549433                    3      0.6314403528225     0.00416231057146                    0          14.60100092
        "BPMYB.6L4.B1"          6685.153433                    3      0.3849256627437    0.005993515512448                    0          14.69056506
        "BPMYA.5L4.B1"          6722.153433                    3      0.3973619466794    0.003239206836885                    0          14.70604356
       "BPMWA.B5L4.B1"          6824.619933                    3     -0.1569654233535    0.003749026517716                    0          14.78106314
       "BPMWA.A5L4.B1"          6833.504933                    3     -0.3819928295589    0.002748162242751                    0          14.78733842
       "BPMWA.A5R4.B1"          6881.553933                    3     -0.4227245431161    0.002866988080388                    0          14.81877426
       "BPMWA.B5R4.B1"          6890.438933                    3     -0.1837496730199    0.003071704192112                    0          14.82405269
        "BPMYB.5R4.B1"          6992.829433                    3      0.1945203071114    0.002471046531792                    0          14.87244814
        "BPMYA.6R4.B1"          7024.393433                    3      0.8390547719627    0.003714388702022                    0          14.89210125
          "BPM.7R4.B1"          7120.909433                    3     -0.2290749063533    0.003749034772729                    0          14.99855432
          "BPM.8R4.B1"          7158.698443                    3     -0.0365264312531    0.002767063955145                    0          15.06692048
          "BPM.9R4.B1"          7197.763454                    3     -0.4830644926934   0.0002389494479998                    0          15.14755105
         "BPM.10R4.B1"          7238.226465                    3      0.2804547782605    0.001098803086719                    0          15.25643359
         "BPM.11R4.B1"          7290.065175                    3     0.07132447155281    0.006434026334044                    0          15.48845068
         "BPM.12R4.B1"          7344.788691                    3     0.05976767069696    0.005227265696901                    0          15.58661756
         "BPM.13R4.B1"          7398.237207                    3     0.05657466141276    0.003324632181456                    0          15.70422373
         "BPM.14R4.B1"          7451.685723                    3    -0.08223289952945    0.004727589164951                    0           15.8180571
         "BPM.15R4.B1"          7505.134239                    3    -0.07947756807808     0.00195833264326                    0          15.95420501
         "BPM.16R4.B1"          7558.582755                    3     -0.0426298796498    0.002587528812729                    0          16.06803907
         "BPM.17R4.B1"          7612.031271                    3     0.07671759191223    0.004264407439403                    0          16.20418698
         "BPM.18R4.B1"          7665.479786                    3     -0.2502430159663    0.001714385631582                    0          16.31802104
         "BPM.19R4.B1"          7718.928302                    3      0.2453666416593     0.00278679805933                    0          16.45416895
         "BPM.20R4.B1"          7772.376818                    3     -0.1895545925234    0.001654289757381                    0          16.56800301
         "BPM.21R4.B1"          7825.825334                    3     0.01606314829095    0.007427204539189                    0          16.70415092
         "BPM.22R4.B1"           7879.27385                    3      0.4034649625972    0.002773686773685                    0          16.81798498
         "BPM.23R4.B1"          7932.722366                    3     -0.1209217992824    0.002007465455371                    0          16.95413289
         "BPM.24R4.B1"          7986.170882                    3     -0.2546938887043    0.002032989744628                    0          17.06796696
         "BPM.25R4.B1"          8039.619398                    3     0.04663313015765    0.002641405438354                    0          17.20411486
         "BPM.26R4.B1"          8093.067914                    3     0.01604947943971    0.005490541620476                    0          17.31794893
         "BPM.27R4.B1"           8146.51643                    3    -0.03555544957374   0.0009088822730761                    0          17.45409684
         "BPM.28R4.B1"          8199.964946                    3      0.5044730739521    0.002117012167152                    0           17.5679309
         "BPM.29R4.B1"          8253.413461                    3       0.297905641157    0.001123033985931                    0          17.70407881
         "BPM.30R4.B1"          8306.861977                    3     -0.9822559442509    0.004942607730886                    0          17.81791287
         "BPM.31R4.B1"          8360.310493                    3     0.07693254103433    0.004364008569028                    0          17.95406078
         "BPM.32R4.B1"          8413.759009                    3       0.185339676377    0.002343729980172                    0          18.06789484
         "BPM.33R4.B1"          8467.207525                    3     -0.1496090189986    0.002138079725551                    0          18.20404275
         "BPM.34R4.B1"          8520.656041                    3      0.1177465045102    0.001683542457706                    0          18.31787681
         "BPM.33L5.B1"          8574.104557                    3   -0.001055266525404     0.01108297550609                    0          18.45402472
         "BPM.32L5.B1"          8627.553073                    3      0.1860712399107    0.009620669976163                    0          18.56785878
         "BPM.31L5.B1"          8681.001589                    3    -0.01151741966419    0.005084345259971                    0          18.70400669
         "BPM.30L5.B1"          8734.450105                    3      0.1062311684521    0.001384911964214                    0          18.81784075
         "BPM.29L5.B1"           8787.89862                    3       -0.22450558455    0.006798660336995                    0          18.95398866
         "BPM.28L5.B1"          8841.347136                    3      0.1828933888915    0.001913918722962                    0          19.06782273
         "BPM.27L5.B1"          8894.795652                    3     -0.1379881772494    0.005712126983309                    0          19.20397064
         "BPM.26L5.B1"          8948.244168                    3       0.117745331506    0.001758914015896                    0           19.3178047
         "BPM.25L5.B1"          9001.692684                    3     0.08364604314244    0.005651835017595                    0          19.45395261
         "BPM.24L5.B1"            9055.1412                    3    -0.06100229947063    0.004151065551001                    0          19.56778667
         "BPM.23L5.B1"          9108.589716                    3      0.2177844807516     0.00969422544043                    0          19.70393458
         "BPM.22L5.B1"          9162.038232                    3     -0.2619456832898    0.004797630177598                    0          19.81776864
         "BPM.21L5.B1"          9215.486748                    3    -0.02883122873192      0.0146714739765                    0          19.95391655
         "BPM.20L5.B1"          9268.935264                    3     0.00193424025587    0.009912118073883                    0          20.06775061
         "BPM.19L5.B1"          9322.383779                    3    -0.06377627334663     0.01228578823673                    0          20.20389852
         "BPM.18L5.B1"          9375.832295                    3      0.1175424703927    0.007326313141557                    0          20.31773258
         "BPM.17L5.B1"          9429.280811                    3     0.03248150388512    0.008804169425061                    0          20.45388049
         "BPM.16L5.B1"          9482.729327                    3       0.149983748103    0.003824010681823                    0          20.56771455
         "BPM.15L5.B1"          9536.177843                    3     0.08889600391292    0.009423345521834                    0          20.70386246
         "BPM.14L5.B1"          9589.626359                    3    -0.02309897740564     0.00895028431089                    0          20.81769653
         "BPM.13L5.B1"          9643.074875                    3     -0.1797393930306    0.009741985674284                    0          20.95384443
         "BPM.12L5.B1"          9696.523391                    3      0.2138940578875    0.005604804086616                    0          21.06196496
         "BPM.11L5.B1"          9749.971907                    3     -0.1438331359656     0.01136432425636                    0          21.19073258
         "BPM.10L5.B1"          9802.752617                    3      0.1779347840735    0.009850323944902                    0          21.29413776
          "BPM.9L5.B1"          9841.817628                    3     -0.1779588115929     0.01286138007687                    0          21.38796388
          "BPM.8L5.B1"          9882.280639                    3      0.4075917750272    0.005366799230681                    0          21.53001115
         "BPMR.7L5.B1"          9921.346649                    3     0.04736165866416     0.02005017329879                    0          21.73883825
          "BPM.6L5.B1"          9958.240649                    3     -0.3189362556665     0.00514398627106                    0          21.86414691
         "BPMR.5L5.B1"          9990.140649                    3    -0.08573318339231     0.01064445574193                    0          22.14619881
        "BPMYA.4L5.B1"          10017.54665                    3     0.04588245551793    0.009339910142177                    0          22.17446452
        "BPMWB.4L5.B1"          10038.68115                    3    -0.02056862090684     0.01154942321703                    0          22.18367397
        "BPMSY.4L5.B1"          10131.46115                    3      -1.115406419631    0.006683953232787                    0          22.19443279
         "BPMS.2L5.B1"          10158.24665                    3      -1.751490217748    0.005815078397544                    0          22.19691861
        "BPMSW.1L5.B1"          10168.21165                    3      0.1352055976774    0.007668178306035                    0          22.19853032
        "BPMSW.1R5.B1"          10211.33965                    3      0.1684077000246    0.003117007730616                    0           22.6896759
         "BPMS.2R5.B1"          10221.30465                    3       2.996504813005    0.004976759635368                    0          22.69093054
        "BPMSY.4R5.B1"          10248.09015                    3     0.02544809591626    0.001722447094609                    0          22.69263568
        "BPMWB.4R5.B1"          10340.87015                    3      0.2002511114168    0.004084984532872                    0          22.70422909
        "BPMYA.4R5.B1"          10362.00265                    3      0.4895564941659    0.004645623182204                    0          22.70797326
          "BPM.5R5.B1"          10383.12065                    3    -0.01769489337658    0.001376665120261                    0          22.71373283
         "BPMR.6R5.B1"          10415.02065                    3    -0.09362636713652    0.001273627003242                    0          22.73079137
        "BPM_A.7R5.B1"          10449.03465                    3     -0.5364817101634    0.001181797503565                    0          22.79239372
          "BPM.8R5.B1"          10490.47364                    3      0.2869061809629    0.001278877746006                    0          22.95162887
          "BPM.9R5.B1"          10529.54063                    3     -0.1473818669433    0.004071626132297                    0          23.06074734
         "BPM.10R5.B1"          10570.00562                    3    -0.04771695214147    0.001882321832052                    0          23.16549297
         "BPM.11R5.B1"          10622.78831                    3     -0.1303029400819     0.00245437997542                    0          23.28863283
         "BPM.12R5.B1"          10677.51479                    3     0.05317898438117   0.0009728025197251                    0          23.45492404
         "BPM.13R5.B1"          10730.96627                    3      0.1685174755452    0.004124516580896                    0          23.56890377
         "BPM.14R5.B1"          10784.41776                    3      0.1880751942155    0.001876074478401                    0          23.70506215
         "BPM.15R5.B1"          10837.86924                    3     -0.2081650441485    0.002972190169376                    0          23.81890393
         "BPM.17R5.B1"          10944.77221                    3     -0.5105668696265   0.0005710002096267                    0          24.06890393
         "BPM.18R5.B1"           10998.2237                    3     0.08854844924191    0.002536979623342                    0          24.20506215
         "BPM.19R5.B1"          11051.67518                    3     -0.2272856000235    0.002332225073293                    0          24.31890393
         "BPM.20R5.B1"          11105.12666                    3      0.1012245504509    0.002931361504578                    0          24.45506215
         "BPM.22R5.B1"          11212.02963                    3      0.2634658993611    0.002053733955347                    0          24.70506215
         "BPM.23R5.B1"          11265.48112                    3     -0.3721141567874    0.001231346259236                    0          24.81890393
         "BPM.24R5.B1"           11318.9326                    3     -0.2097147692674     0.00236850325205                    0          24.95506215
         "BPM.25R5.B1"          11372.38408                    3     -0.3779406796316    0.002493556007539                    0          25.06890393
         "BPM.26R5.B1"          11425.83557                    3    -0.08581906259103    0.001856134067781                    0          25.20506215
         "BPM.27R5.B1"          11479.28705                    3      0.1482766961924    0.002709877861523                    0          25.31890393
         "BPM.28R5.B1"          11532.73854                    3     -0.2400457725267    0.003809744067959                    0          25.45506215
         "BPM.29R5.B1"          11586.19002                    3     -0.3987596845835   0.0007420356105024                    0          25.56890393
         "BPM.30R5.B1"           11639.6415                    3      0.2071182409859    0.002149040502261                    0          25.70506215
         "BPM.31R5.B1"          11693.09299                    3    -0.00443497030737    0.001872842969492                    0          25.81890393
         "BPM.32R5.B1"          11746.54447                    3    -0.03588064231025    0.002138578424603                    0          25.95506215
         "BPM.33R5.B1"          11799.99596                    3      0.0455264609008    0.001919188835214                    0          26.06890393
         "BPM.34R5.B1"          11853.44744                    3     -0.2696564255676     0.00101267104805                    0          26.20506215
         "BPM.33L6.B1"          11906.89893                    3      0.2534694126711     0.00375328403951                    0          26.31890393
         "BPM.32L6.B1"          11960.35041                    3     -0.0616300528101    0.001976442292301                    0          26.45506215
         "BPM.31L6.B1"          12013.80189                    3      0.3382221746429    0.001657709070413                    0          26.56890393
         "BPM.30L6.B1"          12067.25338                    3      -0.117115382571   0.0005130608038883                    0          26.70506215
         "BPM.29L6.B1"          12120.70486                    3      0.2884657292745    0.004269697076076                    0          26.81890393
         "BPM.28L6.B1"          12174.15635                    3   -0.001451754244955   0.0007762193547201                    0          26.95506215
