@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/home/jdilly/link_betabeat/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/home/jdilly/link_gui_out/2018-10-31/models/LHCB1/flatopticsb1_60_15/twiss.dat' '--files=/home/jdilly/link_gui_out/2018-10-31/LHCB1/Measurements/Beam1@Turn@2018_10_30@13_01_48_047/Beam1@Turn@2018_10_30@13_01_48_047.sdds,/home/jdilly/link_gui_out/2018-10-31/LHCB1/Measurements/Beam1@Turn@2018_10_30@13_03_13_684/Beam1@Turn@2018_10_30@13_03_13_684.sdds,/home/jdilly/link_gui_out/2018-10-31/LHCB1/Measurements/Beam1@Turn@2018_10_30@13_04_27_548/Beam1@Turn@2018_10_30@13_04_27_548.sdds' '--output=/home/jdilly/link_gui_out/2018-10-31/LHCB1/Results/b1_md3312_forcoupling' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=0' '--errordefs=/home/jdilly/link_gui_out/2018-10-31/models/LHCB1/flatopticsb1_60_15/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam1' '--range=11'"
@ CWD %s "/media/jdilly/Storage/Repositories/BetaBeatGui/beta-beating-cwd"
@ Date %s "01. November 2018, 09:59:47"
@ Q1 %le 0.2804633077706449
@ Q2 %le 0.3089519367132595
@ RMSbetabeat %le -1
@ DPP %le 0
@ BetaAlgorithmVersion %s "2017.3.2"
@ NumberOfBPMs %le 10
@ RangeOfBPMs %le 11
@ ErrorsFrom %s "Analytical Formula"
@ PhaseTheshold %le 0.01
@ RCond %le 1e-14
@ FILES %s "/home/jdilly/link_gui_out/2018-10-31/LHCB1/Measurements/Beam1@Turn@2018_10_30@13_01_48_047/Beam1@Turn@2018_10_30@13_01_48_047.sdds.liny,/home/jdilly/link_gui_out/2018-10-31/LHCB1/Measurements/Beam1@Turn@2018_10_30@13_03_13_684/Beam1@Turn@2018_10_30@13_03_13_684.sdds.liny,/home/jdilly/link_gui_out/2018-10-31/LHCB1/Measurements/Beam1@Turn@2018_10_30@13_04_27_548/Beam1@Turn@2018_10_30@13_04_27_548.sdds.liny"
*                 NAME                    S                COUNT                 BETY              SYSBETY             STATBETY              ERRBETY        CORR_ALFABETA                 ALFY              SYSALFY             STATALFY              ERRALFY              BETYMDL              ALFYMDL               MUYMDL        NCOMBINATIONS
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
          "BPM.8R2.B1"          494.1300106                    3       39.84966956651                    0                    0      0.2688287310102                    0      0.6657898861196                    0                    0    0.003313549068528          39.44813121         0.6522254344          1.283705528                   44
          "BPM.9R2.B1"          533.1950212                    3       124.3823633014                    0                    0       1.139420287613                    0      -1.889233028848                    0                    0     0.01267131744585          125.0098431         -1.912106474          1.387151595                   35
         "BPM.10R2.B1"          573.6580318                    3       31.65983359927                    0                    0      0.1505764578344                    0      0.6499771346875                    0                    0    0.003743621901445          32.22456481           0.66271224          1.483429356                   34
         "BPM.11R2.B1"          625.4967424                    3       181.2417323478                    0                    0       1.601485475036                    0      -2.674194705856                    0                    0     0.01242792367852          180.0892566         -2.619231374          1.618552452                   33
         "BPM.12R2.B1"          680.2202583                    3       31.59722293812                    0                    0      0.2034904916461                    0      0.5381798189253                    0                    0    0.006328177489032          31.52494539         0.5174712709          1.736630282                   33
         "BPM.13R2.B1"          733.6687742                    3       170.5225367963                    0                    0       1.209625586153                    0      -2.331133965153                    0                    0       0.013237323084          169.9221162         -2.395626548           1.87959424                   32
         "BPM.14R2.B1"          787.1172901                    3       34.76851266652                    0                    0      0.1773614617071                    0      0.5529101880919                    0                    0    0.006581400164611          34.91072289         0.5307238476           1.99141716                   33
         "BPM.15R2.B1"           840.565806                    3       173.4958934899                    0                    0       1.333363287353                    0      -2.326154216781                    0                    0     0.01482198988518          173.2987149         -2.335615797          2.123060958                   33
         "BPM.16R2.B1"          894.0143219                    3       36.73142119424                    0                    0      0.1444806776957                    0      0.6203009194243                    0                    0    0.003033669905278          36.76730685         0.5676401364          2.230294735                   35
         "BPM.17R2.B1"          947.4628378                    3       172.3906674202                    0                    0      0.9070397062313                    0      -2.276255010656                    0                    0     0.01006060364307          171.2879396         -2.257618699          2.358539287                   44
         "BPM.18R2.B1"          1000.911354                    3       34.72870202837                    0                    0      0.1845869876076                    0      0.6165990906276                    0                    0    0.004558922293215          34.88741215         0.5372266046          2.469959614                   45
         "BPM.19R2.B1"           1054.35987                    3       170.8680132989                    0                    0       1.168896034751                    0      -2.350272257632                    0                    0     0.01177239763138          172.1286301         -2.321106989          2.602249943                   45
         "BPM.20R2.B1"          1107.808386                    3        37.2398670055                    0                    0      0.1594852721421                    0      0.5780543086593                    0                    0    0.003486865226714          36.75823214         0.5606134372          2.709931125                   45
         "BPM.21R2.B1"          1161.256901                    3        174.194420045                    0                    0        1.20495410714                    0       -2.35746321741                    0                    0     0.01133923223683          172.4725072         -2.273221238          2.837626772                   45
         "BPM.22R2.B1"          1214.705417                    3       34.86517544387                    0                    0      0.1582473275238                    0      0.5508769242641                    0                    0     0.00416963198573          34.92871599         0.5446561952          2.948507629                   45
         "BPM.23R2.B1"          1268.153933                    3       170.2383177354                    0                    0       1.506026468287                    0      -2.430643843294                    0                    0    0.009587293184396          172.3955284         -2.323746538          3.080591339                   45
         "BPM.24R2.B1"          1321.602449                    3       34.96237039739                    0                    0       0.207832798293                    0      0.5166313135789                    0                    0    0.002266900940403          34.92871599         0.5446561951          3.191472352                   45
         "BPM.25R2.B1"          1375.050965                    3       174.5349740041                    0                    0       1.100771430468                    0      -2.366998509231                    0                    0    0.007716144016167          172.3955284         -2.323746538          3.323556062                   45
         "BPM.26R2.B1"          1428.499481                    3        34.7630838048                    0                    0      0.1414967595607                    0      0.5563761252273                    0                    0     0.00424031382377          34.92871599         0.5446561952          3.434437075                   45
         "BPM.27R2.B1"          1481.947997                    3       169.8535364447                    0                    0      0.9406496586264                    0      -2.289902237156                    0                    0     0.00551867142069          172.3955284         -2.323746538          3.566520785                   45
         "BPM.28R2.B1"          1535.396513                    3       35.04652179705                    0                    0      0.2185745051501                    0      0.5298898647705                    0                    0    0.005164227848254          34.92871599         0.5446561951          3.677401798                   45
         "BPM.29R2.B1"          1588.845029                    3       174.5679286404                    0                    0      0.9408298352136                    0      -2.350440445272                    0                    0    0.008450481256235          172.3955284         -2.323746538          3.809485508                   45
         "BPM.30R2.B1"          1642.293545                    3        34.9387503419                    0                    0      0.1068965199933                    0      0.5778765367813                    0                    0    0.001217385910029          34.92871599         0.5446561952          3.920366521                   45
         "BPM.31R2.B1"           1695.74206                    3       170.2699561919                    0                    0      0.9686392879126                    0      -2.290882981187                    0                    0     0.01028452991544          172.3955284         -2.323746538          4.052450231                   45
         "BPM.32R2.B1"          1749.190576                    3       35.02192434691                    0                    0     0.09579902622864                    0      0.5280072699638                    0                    0    0.003689186044775          34.92871599         0.5446561951          4.163331244                   45
         "BPM.33R2.B1"          1802.639092                    3       174.8785805151                    0                    0      0.9319231224733                    0      -2.359846997273                    0                    0    0.007078574663995          172.3955284         -2.323746538          4.295414954                   45
         "BPM.34R2.B1"          1856.087608                    3       35.24105468484                    0                    0      0.2025312167323                    0      0.5654353543147                    0                    0     0.00714798549693          34.92871599         0.5446561952          4.406295967                   45
         "BPM.33L3.B1"          1909.536124                    3       169.5355275505                    0                    0      0.9829975412119                    0      -2.280755310942                    0                    0    0.003453764206317          172.3955284         -2.323746538          4.538379677                   45
         "BPM.32L3.B1"           1962.98464                    3       34.28859620233                    0                    0       0.141264516736                    0      0.5204238189959                    0                    0    0.003790555158179          34.92871599         0.5446561951           4.64926069                   44
         "BPM.31L3.B1"          2016.433156                    3       175.0036572885                    0                    0      0.9039675033357                    0      -2.383444306058                    0                    0    0.008933916007439          172.3955284         -2.323746538            4.7813444                   44
         "BPM.30L3.B1"          2069.881672                    3       35.65065004692                    0                    0      0.1305359922135                    0      0.5647258647179                    0                    0    0.003048642483661          34.92871599         0.5446561952          4.892225413                   36
         "BPM.29L3.B1"          2123.330188                    3       171.2406389064                    0                    0       1.090415866578                    0      -2.278373587712                    0                    0    0.008958643871316          172.3955284         -2.323746538          5.024309123                   44
         "BPM.27L3.B1"           2230.22722                    3       173.0645753811                    0                    0       0.883742425709                    0      -2.370477901726                    0                    0    0.009201085579341          172.3955284         -2.323746538          5.267273846                   44
         "BPM.26L3.B1"          2283.675735                    3       35.74127842634                    0                    0      0.1528635907627                    0      0.5400609955756                    0                    0    0.003722530452235          34.92871599         0.5446561951          5.378154859                   36
         "BPM.25L3.B1"          2337.124251                    3       171.4927172557                    0                    0       1.351264609577                    0      -2.250852777192                    0                    0     0.01115627221757          172.3955284         -2.323746538          5.510238569                   44
         "BPM.24L3.B1"          2390.572767                    3       33.83976338567                    0                    0      0.1891341694689                    0      0.5473946300377                    0                    0    0.003051745016327          34.92871599         0.5446561951          5.621119582                   44
         "BPM.23L3.B1"          2444.021283                    3        173.568321035                    0                    0       1.186513266876                    0      -2.466874753275                    0                    0    0.009063552327326          172.3955284         -2.323746538          5.753203292                   45
         "BPM.22L3.B1"          2497.469799                    3       35.43569141507                    0                    0      0.1961345558684                    0      0.5636277778355                    0                    0    0.006048771156918          34.92871599         0.5446561951          5.864084305                   45
         "BPM.21L3.B1"          2550.918315                    3       169.9671968966                    0                    0      0.8930532844674                    0      -2.365796942186                    0                    0    0.005289636439498          172.3955284         -2.323746538          5.996168015                   45
         "BPM.20L3.B1"          2604.366831                    3       35.88406461058                    0                    0      0.1438953296137                    0      0.5394490234004                    0                    0    0.002895684388412          36.73614911         0.5619961943          6.103788614                   45
         "BPM.19L3.B1"          2657.815347                    3       174.6793816544                    0                    0        1.37561931592                    0      -2.377187383619                    0                    0     0.01284865487317          172.1799069         -2.270025025           6.23167373                   45
         "BPM.18L3.B1"          2711.263863                    3       35.10819273014                    0                    0      0.1556751181961                    0      0.5588922086705                    0                    0    0.002237558737586          34.94100703         0.5430598051           6.34264426                   45
         "BPM.17L3.B1"          2764.712379                    3       168.2279337829                    0                    0       1.004728306611                    0      -2.191901823379                    0                    0    0.008825700047924          171.2486244         -2.308182362           6.47524839                   45
         "BPM.16L3.B1"          2818.160894                    3       36.30682942724                    0                    0      0.1637243313239                    0      0.5325235169393                    0                    0    0.003232196024881          36.68007722         0.5546446452          6.583394511                   45
         "BPM.15L3.B1"           2871.60941                    3       172.8308845179                    0                    0       1.169298814108                    0      -2.251670546998                    0                    0    0.008866542488382          173.3107674         -2.286246548           6.71086656                   45
         "BPM.14L3.B1"          2925.057926                    3       35.44380723899                    0                    0      0.1232166965149                    0      0.5527395552982                    0                    0    0.002526949315121          35.02703836         0.5506109293          6.821239123                   45
         "BPM.13L3.B1"          2978.506442                    3       167.4599009506                    0                    0       1.404382296602                    0       -2.30079980131                    0                    0     0.01226242614097          170.1532889         -2.291582944          6.954190574                   44
         "BPM.12L3.B1"          3031.954958                    3       33.08881263809                    0                    0      0.2032891472051                    0      0.5232325847375                    0                    0    0.003246712378925          33.59242242         0.5171195504            7.0685978                   44
         "BPM.11L3.B1"          3085.403474                    3       180.3320980189                    0                    0       1.484272255277                    0      -2.477541760995                    0                    0     0.01085605652397           179.554141         -2.457900199          7.200651152                   44
         "BPM.10L3.B1"          3138.184185                    3       34.82634988422                    0                    0       0.325546326127                    0       0.601460394654                    0                    0     0.00548109903851          34.50614029         0.5918802389          7.308477326                   44
          "BPM.9L3.B1"          3177.249195                    3       111.5223833051                    0                    0       1.043630013885                    0      -1.769118550413                    0                    0     0.01151963400742          111.6048375          -1.77494268          7.426073839                   35
          "BPM.8L3.B1"          3217.712206                    3       14.98573267927                    0                    0     0.09866951854544                    0      0.2018465075261                    0                    0    0.002191495464974          15.18699009         0.2091549224          7.592610671                   43
          "BPM.7L3.B1"          3256.776216                    3       147.4170267531                    0                    0       1.126855231121                    0      -3.249581544234                    0                    0     0.01041986912434          145.3512344         -3.215036025          7.765786582                   43
          "BPM.6L3.B1"          3329.415216                    3       80.23672175193                    0                    0      0.4503605964608                    0      -1.379918877861                    0                    0    0.007070569830634            80.208088         -1.380771795          7.885145825                   43
       "BPMWG.A5L3.B1"          3371.119716                    3       256.3992214749                    0                    0       2.335458413316                    0      -2.881029779194                    0                    0     0.01718556284129          258.4028631         -2.892018591          7.931920988                   35
         "BPMW.5L3.B1"          3400.089716                    3       290.2403570028                    0                    0        1.87107967974                    0       1.863932770112                    0                    0     0.01119947495709          293.3977829          1.893755955          7.947520892                   43
        "BPMWE.4L3.B1"          3475.217716                    3       96.98961756053                    0                    0      0.8308337244987                    0      0.7088541994579                    0                    0     0.01388551560816          97.07839111         0.7193761907          8.020946762                   44
         "BPMW.4L3.B1"          3502.762716                    3       118.5445496184                    0                    0      0.6605336023365                    0      -1.843049852654                    0                    0    0.008453706285099          118.3504592         -1.822997004          8.066573251                   45
         "BPMW.4R3.B1"          3547.727716                    3       359.5082393892                    0                    0       3.050716271539                    0      -3.568862704138                    0                    0     0.01633052344611          356.1503916          -3.46555926          8.101715356                   44
        "BPMWE.4R3.B1"          3575.272716                    3       372.9157919976                    0                    0       2.078616020264                    0       2.928421297771                    0                    0     0.01098461545811          367.4813409          2.878494515          8.113003884                   44
         "BPMW.5R3.B1"          3650.400716                    3       80.02195230501                    0                    0      0.1846946726744                    0       1.027219838873                    0                    0    0.001915061425021          77.59158713         0.9801168388          8.186386907                   44
       "BPMWJ.A5R3.B1"          3679.118716                    3       89.78721125373                    0                    0      0.3091374246519                    0      -1.247593261702                    0                    0    0.003156762260414           87.4992309         -1.247935695          8.249746998                   44
        "BPMWC.6R3.B1"          3718.936716                    3       237.5183253445                    0                    0        1.07978350711                    0      -2.399720200214                    0                    0    0.007986363642887          233.2181183         -2.411684381          8.294705036                   36
         "BPMR.6R3.B1"          3731.015216                    3        247.436127606                    0                    0        1.22803076159                    0       2.350483931646                    0                    0    0.007587841075232            244.97027          2.314639574           8.30238012                   36
        "BPM_A.7R3.B1"          3786.839216                    3       65.79892009625                    0                    0      0.3222534485775                    0      0.8591155267817                    0                    0    0.004126035801485          67.42121919         0.8658750926          8.373895685                   44
          "BPM.8R3.B1"          3825.903227                    3        172.341576689                    0                    0       1.438488484364                    0      -2.087328662806                    0                    0      0.0105418026208          179.4954234         -2.185101365          8.435914219                   44
          "BPM.9R3.B1"          3864.968238                    3       70.09419063854                    0                    0      0.3845285213523                    0      0.9865210083361                    0                    0    0.003475783259486          72.67176704          1.050421183          8.488678807                   44
         "BPM.10R3.B1"          3905.431248                    3       168.7890135202                    0                    0       1.398246311237                    0      -1.894660397894                    0                    0     0.00728221843548          170.3738966         -1.845665048          8.551894323                   44
         "BPM.11R3.B1"          3958.211959                    3       43.68498053989                    0                    0      0.2456163189129                    0      0.5671058776809                    0                    0    0.003484136167358          41.73672968         0.5568624102          8.653589704                   44
         "BPM.12R3.B1"          4012.935475                    3       168.0254285837                    0                    0       1.298668348918                    0      -1.912855702379                    0                    0      0.0074093818022           162.490731         -1.936028184          8.775659007                   43
         "BPM.13R3.B1"          4066.383991                    3        33.4515862351                    0                    0      0.2709770706613                    0      0.4769243515475                    0                    0    0.007185930323096          34.98742077         0.4829297748          8.890633853                   44
         "BPM.14R3.B1"          4119.832506                    3        169.099688367                    0                    0       1.225413454243                    0       -2.46865091317                    0                    0    0.009261984149887          174.5311362         -2.347641893          9.021327005                   44
         "BPM.15R3.B1"          4173.281022                    3       38.52314965627                    0                    0      0.2340211437721                    0       0.512778404279                    0                    0    0.003551670365779          36.66186708         0.5739275396          9.128293474                   45
         "BPM.17R3.B1"          4280.178054                    3        33.7384300784                    0                    0      0.3297316537484                    0      0.5681504746329                    0                    0     0.00374106995407          34.95332425          0.530016973          9.369243003                   45
         "BPM.18R3.B1"           4333.62657                    3       164.8965398516                    0                    0       1.517326014775                    0      -2.292667978716                    0                    0     0.01381693329805          173.5153093          -2.33720758          9.500673516                   45
         "BPM.19R3.B1"          4387.075086                    3       37.89055098376                    0                    0      0.1560484034988                    0      0.4861510792638                    0                    0       0.002546723717          36.72993699         0.5685742715          9.607892545                   45
         "BPM.20R3.B1"          4440.523602                    3        181.728612537                    0                    0       1.049736377164                    0       -2.38533423801                    0                    0    0.007685050164525          171.0367174         -2.255386323          9.736343317                   45
         "BPM.21R3.B1"          4493.972118                    3       34.40873299224                    0                    0      0.1825851908351                    0      0.6450139499728                    0                    0    0.004465357623042          34.91586054         0.5360344783          9.847807408                   45
         "BPM.22R3.B1"          4547.420634                    3       160.5270573066                    0                    0       1.251618452616                    0      -2.159001930967                    0                    0    0.008181535145844          172.3955284         -2.323746539          9.979891767                   44
         "BPM.23R3.B1"           4600.86915                    3       35.00182378667                    0                    0      0.2238491565026                    0      0.4702258278043                    0                    0    0.007824569328235            34.928716         0.5446561952          10.09077278                   36
         "BPM.24R3.B1"          4654.317666                    3       183.4316109868                    0                    0       1.284346601362                    0      -2.525315872434                    0                    0    0.004246927100711          172.3955284         -2.323746538          10.22285649                   44
         "BPM.25R3.B1"          4707.766181                    3       35.07119992095                    0                    0      0.1229666198216                    0      0.6056298580975                    0                    0    0.003944549385493          34.92871599         0.5446561951           10.3337375                   44
         "BPM.26R3.B1"          4761.214697                    3       160.6895114894                    0                    0       1.095265515851                    0      -2.179917077627                    0                    0    0.007670109393183          172.3955284         -2.323746539          10.46582121                   44
         "BPM.27R3.B1"          4814.663213                    3       34.81125036611                    0                    0      0.1416426580291                    0      0.4673304043122                    0                    0    0.005722828933473            34.928716         0.5446561952          10.57670223                   36
         "BPM.28R3.B1"          4868.111729                    3       188.6004847727                    0                    0       1.407503213324                    0      -2.512260939103                    0                    0     0.01353673426828          172.3955284         -2.323746538          10.70878594                   44
         "BPM.29R3.B1"          4921.560245                    3       35.49577581789                    0                    0      0.1717945523199                    0      0.6117615891525                    0                    0    0.001229503107216          34.92871599         0.5446561951          10.81966695                   45
         "BPM.30R3.B1"          4975.008761                    3       157.9889738724                    0                    0       1.582831212911                    0      -2.176619311765                    0                    0    0.007579801307708          172.3955284         -2.323746538          10.95175066                   45
         "BPM.31R3.B1"          5028.457277                    3       34.27422616103                    0                    0      0.1644640932412                    0      0.4807362837517                    0                    0    0.002413356821902            34.928716         0.5446561952          11.06263167                   45
         "BPM.32R3.B1"          5081.905793                    3       182.4888269263                    0                    0      0.9644237702823                    0      -2.492548572248                    0                    0    0.003770017763689          172.3955284         -2.323746538          11.19471538                   45
         "BPM.33R3.B1"          5135.354309                    3       35.84020064447                    0                    0      0.2055556218339                    0      0.6151932866223                    0                    0    0.007382016776584          34.92871599         0.5446561951           11.3055964                   45
         "BPM.34R3.B1"          5188.802825                    3       161.4241802514                    0                    0       1.050384288135                    0      -2.139383596391                    0                    0    0.006663012719295          172.3955284         -2.323746538          11.43768011                   45
         "BPM.33L4.B1"           5242.25134                    3       34.25103516793                    0                    0      0.1821973537509                    0      0.4698987597633                    0                    0    0.003341741646257            34.928716         0.5446561952          11.54856112                   45
         "BPM.32L4.B1"          5295.699856                    3       182.8741939977                    0                    0       1.154738907292                    0      -2.486870269283                    0                    0    0.005464274847952          172.3955284         -2.323746538          11.68064483                   45
         "BPM.31L4.B1"          5349.148372                    3       36.16112672242                    0                    0     0.09543039654235                    0      0.6263009290198                    0                    0    0.001299729149941          34.92871599         0.5446561951          11.79152584                   45
         "BPM.30L4.B1"          5402.596888                    3       162.7703771603                    0                    0       1.198135988623                    0       -2.19556777151                    0                    0    0.008080957914176          172.3955284         -2.323746538          11.92360955                   45
         "BPM.29L4.B1"          5456.045404                    3       33.72037398639                    0                    0      0.1814206007983                    0      0.4689314442227                    0                    0      0.0044362891613            34.928716         0.5446561951          12.03449056                   45
         "BPM.28L4.B1"           5509.49392                    3       181.3691713886                    0                    0       0.892769004978                    0      -2.483896950052                    0                    0    0.005316888694033          172.3955284         -2.323746538          12.16657427                   45
         "BPM.27L4.B1"          5562.942436                    3       35.86551129957                    0                    0     0.09906689097581                    0      0.6012736435803                    0                    0    0.001378389950953          34.92871599         0.5446561952          12.27745529                   45
         "BPM.26L4.B1"          5616.390952                    3       164.6818510422                    0                    0       1.382868404512                    0      -2.190088985943                    0                    0     0.01175779255938          172.3955284         -2.323746538            12.409539                   45
         "BPM.25L4.B1"          5669.839468                    3       33.53223133278                    0                    0      0.2095211139211                    0      0.4736701586748                    0                    0    0.002731163683481            34.928716         0.5446561951          12.52042001                   45
         "BPM.24L4.B1"          5723.287984                    3       179.0781965647                    0                    0       1.442849059093                    0      -2.481971638554                    0                    0     0.01143114968301          172.3955284         -2.323746538          12.65250372                   45
         "BPM.23L4.B1"            5776.7365                    3       36.82467067761                    0                    0      0.1790491832471                    0      0.6254808094027                    0                    0    0.002525574490014          34.92871599         0.5446561952          12.76338473                   45
         "BPM.22L4.B1"          5830.185015                    3       166.1789908279                    0                    0        1.02249232759                    0      -2.191708978028                    0                    0    0.007598409367977          172.3955284         -2.323746538          12.89546844                   45
         "BPM.21L4.B1"          5883.633531                    3       33.01861930759                    0                    0       0.233798041454                    0      0.4834246109294                    0                    0    0.004425398054727            34.928716         0.5446561951          13.00634946                   45
         "BPM.20L4.B1"          5937.082047                    3       175.8243142886                    0                    0       1.478698657125                    0      -2.526338476313                    0                    0     0.01269203356138          170.9499865          -2.30467951          13.13913745                   45
         "BPM.19L4.B1"          5990.530563                    3       38.92739468279                    0                    0      0.1370444078009                    0      0.5493123479217                    0                    0   0.0006259762771631          36.68541071          0.552908947           13.2473865                   45
         "BPM.18L4.B1"          6043.979079                    3        172.105312637                    0                    0      0.9533300092378                    0      -2.161864063008                    0                    0    0.009562321432461          173.6249219         -2.290190657          13.37469811                   45
         "BPM.17L4.B1"          6097.427595                    3       32.35641665158                    0                    0      0.2033422245335                    0      0.5155295645529                    0                    0    0.002818980152095          35.03180048         0.5525028578          13.48494199                   45
         "BPM.16L4.B1"          6150.876111                    3       168.5204865137                    0                    0        1.27261416426                    0      -2.259177761374                    0                    0    0.003012143415305          169.8436537         -2.287460487          13.61804183                   44
         "BPM.15L4.B1"          6204.324627                    3       39.26130948624                    0                    0      0.2113059726968                    0      0.5763838302532                    0                    0    0.002585533255107          36.55383903         0.5450552885          13.72694282                   35
         "BPM.14L4.B1"          6257.773143                    3       174.4516101901                    0                    0       1.632452755441                    0      -2.385231694263                    0                    0     0.01029294499858          174.6661138         -2.307362647           13.8540592                   35
