@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/home/jdilly/link_betabeat/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/home/jdilly/link_gui_out/2018-10-19/models/LHCB1/b1_flat_60_15cm/twiss.dat' '--files=/home/jdilly/link_gui_out/2018-10-19/LHCB1/Measurements/Beam1@Turn@2018_06_12@12_45_48_655/Beam1@Turn@2018_06_12@12_45_48_655.sdds.clean,/home/jdilly/link_gui_out/2018-10-19/LHCB1/Measurements/Beam1@Turn@2018_06_12@12_49_06_114/Beam1@Turn@2018_06_12@12_49_06_114.sdds.clean,/home/jdilly/link_gui_out/2018-10-19/LHCB1/Measurements/Beam1@Turn@2018_06_12@12_50_35_322/Beam1@Turn@2018_06_12@12_50_35_322.sdds.clean,/home/jdilly/link_gui_out/2018-10-19/LHCB1/Measurements/Beam1@Turn@2018_06_12@12_51_46_303/Beam1@Turn@2018_06_12@12_51_46_303.sdds.clean' '--output=/home/jdilly/link_gui_out/2018-10-19/LHCB1/Results/b1_18md2148_after_global_correction' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=0' '--errordefs=/home/jdilly/link_gui_out/2018-10-19/models/LHCB1/b1_flat_60_15cm/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam1' '--range=11'"
@ CWD %s "/media/jdilly/Storage/Repositories/BetaBeatGui/lhc-app-beta-beating"
@ Date %s "19. October 2018, 15:15:25"
@ Q1 %le 0.28055220695906696
@ Q2 %le 0.30921871031872256
@ RMSbetabeat %le -1
@ DPP %le 0
@ BetaAlgorithmVersion %s "2017.3.2"
@ NumberOfBPMs %le 10
@ RangeOfBPMs %le 11
@ ErrorsFrom %s "Analytical Formula"
@ PhaseTheshold %le 0.01
@ RCond %le 1e-14
@ FILES %s "/home/jdilly/link_gui_out/2018-10-19/LHCB1/Measurements/Beam1@Turn@2018_06_12@12_45_48_655/Beam1@Turn@2018_06_12@12_45_48_655.sdds.clean_linx,/home/jdilly/link_gui_out/2018-10-19/LHCB1/Measurements/Beam1@Turn@2018_06_12@12_49_06_114/Beam1@Turn@2018_06_12@12_49_06_114.sdds.clean_linx,/home/jdilly/link_gui_out/2018-10-19/LHCB1/Measurements/Beam1@Turn@2018_06_12@12_50_35_322/Beam1@Turn@2018_06_12@12_50_35_322.sdds.clean_linx,/home/jdilly/link_gui_out/2018-10-19/LHCB1/Measurements/Beam1@Turn@2018_06_12@12_51_46_303/Beam1@Turn@2018_06_12@12_51_46_303.sdds.clean_linx"
*                 NAME                    S                COUNT                 BETX              SYSBETX             STATBETX              ERRBETX        CORR_ALFABETA                 ALFX              SYSALFX             STATALFX              ERRALFX              BETXMDL              ALFXMDL               MUXMDL        NCOMBINATIONS
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.10R2.B1"              573.658                    4       163.1541599238                    0                    0       1.476174753416                    0      -3.452065873124                    0                    0     0.02875609264506          162.0935606         -3.446340908          1.415162754                   35
         "BPM.11R2.B1"             625.4967                    4       32.66922267961                    0                    0      0.1936361199484                    0      0.5760431691846                    0                    0     0.00724859582543          32.84628042         0.5736409656          1.525617695                   34
         "BPM.12R2.B1"             680.2203                    4        172.982081669                    0                    0       2.148145194951                    0      -2.373344520823                    0                    0     0.03369706025535          174.0966201         -2.378576857          1.666783241                   33
         "BPM.13R2.B1"             733.6688                    4       33.65344117975                    0                    0       0.216486765507                    0      0.5369911133489                    0                    0    0.009424685796046           33.1940496         0.5385849752          1.780236572                   31
         "BPM.14R2.B1"             787.1173                    4       171.2473445131                    0                    0       1.102547734725                    0      -2.345535106072                    0                    0     0.01924830707795           169.992945         -2.341402731          1.917987935                   24
         "BPM.15R2.B1"             840.5658                    4       33.15239836508                    0                    0        0.16767464819                    0      0.5212117939728                    0                    0    0.007838777543325          34.94152942         0.5335135163          2.029596306                   21
         "BPM.16R2.B1"             894.0143                    4       169.7729824356                    0                    0       2.180400762287                    0      -2.340429050888                    0                    0     0.03616564790129          169.1147582         -2.276976091          2.163030419                   22
         "BPM.17R2.B1"             947.4628                    4       33.01720750685                    0                    0      0.2035076136742                    0       0.510570845224                    0                    0    0.007197199793804          33.14903194         0.5084460801          2.278624988                   21
         "BPM.18R2.B1"             1000.911                    4       171.1189162445                    0                    0       1.022663662061                    0      -2.361408269268                    0                    0     0.01825014342359          169.9053479         -2.340258202          2.416425125                   21
         "BPM.19R2.B1"              1054.36                    4       33.45735776463                    0                    0      0.1689805788858                    0      0.5226543842457                    0                    0    0.005301456010011          34.94065313         0.5329816008          2.528069826                   21
         "BPM.20R2.B1"             1107.808                    4       169.6885343626                    0                    0       2.105973064667                    0      -2.331122537033                    0                    0     0.03212193216348           169.202432         -2.278126756          2.661460305                   21
         "BPM.21R2.B1"             1161.257                    4        33.4106485555                    0                    0      0.3037042889184                    0      0.5162142191486                    0                    0     0.01260821415481          33.15008195         0.5089803746          2.777016009                   21
         "BPM.22R2.B1"             1214.705                    4       170.7853758975                    0                    0       1.742670446294                    0       -2.34349707683                    0                    0     0.02698698760196          169.8176059         -2.339101512          2.914861509                   21
         "BPM.23R2.B1"             1268.154                    4       33.12626473229                    0                    0      0.2620157507085                    0      0.5149577845961                    0                    0     0.01211307272894          33.07063943         0.5121908188          3.030296051                   21
         "BPM.24R2.B1"             1321.602                    4       170.5807303317                    0                    0       2.261129015461                    0      -2.351266257371                    0                    0     0.03356613243268          170.9387219         -2.356419947          3.167796019                   21
         "BPM.25R2.B1"             1375.051                    4       33.09534211008                    0                    0      0.2620240483473                    0       0.510310154684                    0                    0     0.01117582642321          33.15909255         0.5198668253          3.282580619                   21
         "BPM.26R2.B1"             1428.499                    4       170.2395161585                    0                    0       1.553597768806                    0      -2.344324933742                    0                    0     0.02385867312979          169.8071454         -2.339188819          3.420451423                   21
         "BPM.27R2.B1"             1481.948                    4       33.32303334168                    0                    0      0.2904543339014                    0      0.5252849057088                    0                    0      0.0106173970236          33.07799303         0.5122157807          3.535874626                   21
         "BPM.28R2.B1"             1535.397                    4       171.0636605543                    0                    0       1.938944050221                    0      -2.357299485513                    0                    0     0.02868536635204          170.9477958         -2.356311526          3.673348938                   21
         "BPM.29R2.B1"             1588.845                    4       33.47225727096                    0                    0      0.1554982114114                    0      0.5219290559982                    0                    0    0.007835367105256          33.15163958         0.5198324883          3.788145552                   21
         "BPM.30R2.B1"             1642.294                    4       169.7991759968                    0                    0       1.661589017124                    0       -2.32869786028                    0                    0     0.02833587138325          169.7994693         -2.339318221          3.926041635                   22
         "BPM.31R2.B1"             1695.742                    4        32.8831577113                    0                    0      0.2509684980235                    0      0.5073518502862                    0                    0     0.01157410636938          33.08553624         0.5122594508          4.041451946                   21
         "BPM.32R2.B1"             1749.191                    4       170.9354228257                    0                    0       2.037149928213                    0       -2.35902075225                    0                    0     0.03010415197431          170.9540649         -2.356161301          4.178901607                   23
         "BPM.33R2.B1"             1802.639                    4       33.47291568233                    0                    0      0.3328909818527                    0      0.5264751801998                    0                    0     0.01319262169431          33.14401537         0.5197795388          4.293711752                   22
         "BPM.34R2.B1"             1856.088                    4         169.57639057                    0                    0       1.572322653461                    0      -2.325874727356                    0                    0     0.02361845510113          169.7946149         -2.339489085          4.431632054                   23
         "BPM.33L3.B1"             1909.536                    4       32.80211688099                    0                    0      0.1785309350207                    0      0.5045656823243                    0                    0    0.009388203199749          33.09323211         0.5123216149           4.54702798                   22
         "BPM.32L3.B1"             1962.985                    4       172.0955277766                    0                    0        1.52350623185                    0      -2.382625198541                    0                    0     0.02360023387346          170.9574985         -2.355970009          4.684454118                   22
         "BPM.31L3.B1"             2016.433                    4       33.32801222226                    0                    0      0.2115866850461                    0       0.526669724596                    0                    0    0.009203845334219          33.13625728         0.5197082361          4.799279243                   21
         "BPM.30L3.B1"             2069.882                    4       168.8860992482                    0                    0        1.35160520922                    0      -2.325260853487                    0                    0     0.02142464744547          169.7926062         -2.339700571          4.937222586                   21
         "BPM.29L3.B1"              2123.33                    4       33.21781015223                    0                    0      0.1908067933395                    0      0.5081448958777                    0                    0    0.005946945429636          33.10104292         0.5124019686          5.052602708                   21
         "BPM.28L3.B1"             2176.779                    4       172.0794711626                    0                    0        1.87885778739                    0      -2.367012745482                    0                    0     0.02823651930324          170.9580798         -2.355738587          5.190006565                   21
         "BPM.27L3.B1"             2230.227                    4       33.47258206961                    0                    0      0.1694375174006                    0      0.5254137249959                    0                    0     0.00584614148842          33.12840331         0.5196189298          5.304848047                   21
         "BPM.26L3.B1"             2283.676                    4        167.814775451                    0                    0       1.332580097114                    0        -2.2984836047                    0                    0     0.02258100530424           169.793453         -2.339951646          5.442813137                   21
         "BPM.25L3.B1"             2337.124                    4       33.14254189023                    0                    0      0.2133911609603                    0      0.4949381938793                    0                    0     0.00675261371146          33.10893041         0.5125001181          5.558176113                   21
         "BPM.24L3.B1"             2390.573                    4       173.6765022902                    0                    0       2.369769057262                    0      -2.390707131254                    0                    0     0.03574119847558           170.955806         -2.355468168          5.695559039                   21
         "BPM.23L3.B1"             2444.021                    4       33.59613197459                    0                    0      0.3734232527608                    0      0.5383541093408                    0                    0     0.02101984495406          33.12049196         0.5195120574          5.810418177                   21
         "BPM.22L3.B1"              2497.47                    4       168.8635778486                    0                    0       1.872586850321                    0      -2.316946097325                    0                    0     0.02778443926995          169.7971511         -2.340241077          5.948403614                   21
         "BPM.21L3.B1"             2550.918                    4        32.8345723348                    0                    0      0.2518652939838                    0      0.5044972248012                    0                    0     0.01075189972015          33.11685593         0.5126155825          6.063748187                   21
         "BPM.20L3.B1"             2604.367                    4       172.6909131886                    0                    0       2.189190441694                    0      -2.389038652554                    0                    0     0.03186110914176          169.1519534         -2.331597175          6.202056445                   21
         "BPM.19L3.B1"             2657.815                    4        34.0982061584                    0                    0      0.2753974566834                    0      0.5371643389188                    0                    0     0.01579369727905          34.97422413         0.5288239284          6.313935705                   21
         "BPM.18L3.B1"             2711.264                    4       168.4871350452                    0                    0       1.584629460939                    0      -2.292547975841                    0                    0     0.02420886404907          169.9731931         -2.287068584          6.446840771                   21
         "BPM.17L3.B1"             2764.712                    4       32.68199441658                    0                    0      0.2591013455338                    0        0.49830557432                    0                    0     0.01026054951958          33.12103681         0.5132163456           6.56213772                   21
         "BPM.16L3.B1"             2818.161                    4       172.0816740787                    0                    0       2.167654896757                    0      -2.384750100448                    0                    0     0.03124503083897          169.0590203         -2.330281074          6.700485839                   23
         "BPM.15L3.B1"             2871.609                    4       33.63753242261                    0                    0      0.2705121824326                    0      0.5336285043848                    0                    0    0.008194597333476          34.96986356         0.5282216519          6.812410576                   31
         "BPM.14L3.B1"             2925.058                    4       169.4450488158                    0                    0       2.524611797041                    0      -2.323383529309                    0                    0     0.03930248121499          170.0660377         -2.288388875          6.945278609                   33
         "BPM.13L3.B1"             2978.506                    4       33.36671437935                    0                    0      0.3399262643199                    0      0.5096580740835                    0                    0    0.007926180489553          33.12557665          0.513820077          7.060527465                   34
         "BPM.12L3.B1"             3031.955                    4       173.8934460457                    0                    0       2.937316132383                    0       -2.38457964648                    0                    0     0.04479390517764          171.8844445         -2.367226666          7.197388981                   35
         "BPM.11L3.B1"             3085.403                    4       28.16372353069                    0                    0      0.2715448531743                    0      0.4612025016671                    0                    0     0.01115682127552          28.23958836         0.4574010513          7.323729826                   44
         "BPM.10L3.B1"             3138.184                    4       171.0454519039                    0                    0       2.319047687351                    0      -2.535943044138                    0                    0     0.03477124644829          172.4430568         -2.546040084          7.473081638                   45
          "BPM.8L3.B1"             3217.712                    4       181.5033348835                    0                    0       2.340105858297                    0      -2.576643787193                    0                    0     0.04161877496365          175.8753332         -2.491059606           7.61073314                   45
          "BPM.7L3.B1"             3256.776                    4        60.4734418515                    0                    0      0.4219436239896                    0       1.158741446722                    0                    0     0.01094335708031          58.23033746          1.098550131          7.669563161                   45
          "BPM.6L3.B1"             3329.415                    4       205.5926782847                    0                    0       2.270108867681                    0        2.32055913632                    0                    0     0.02676258931149          206.8737756          2.293901977          7.781527082                   44
       "BPMWG.A5L3.B1"              3371.12                    4       65.97291869272                    0                    0      0.6475032475744                    0       1.020553411155                    0                    0     0.01293903374496          68.18857008          1.031523479          7.838629212                   44
         "BPMW.5L3.B1"              3400.09                    4       53.99497508364                    0                    0      0.4111089562555                    0     -0.5403958272928                    0                    0    0.009410572711584          56.46642643        -0.5621983371          7.922139367                   44
        "BPMWE.4L3.B1"             3475.218                    4       268.5772297153                    0                    0        2.62391994724                    0      -2.321358154527                    0                    0     0.02395831289826          272.4902478         -2.313211914          8.025685425                   44
         "BPMW.4L3.B1"             3502.763                    4       249.6912441924                    0                    0       3.822463339498                    0       3.385619685386                    0                    0     0.04748915082378          250.5484794          3.450433814          8.040895136                   45
         "BPMW.4R3.B1"             3547.728                    4       46.18458795126                    0                    0      0.5391901153525                    0        1.14688104645                    0                    0     0.01460518168575          44.39443569          1.134333086          8.110995221                   45
        "BPMWE.4R3.B1"             3575.273                    4        31.8056536476                    0                    0      0.1352179382898                    0     -0.5106038465011                    0                    0    0.004805638946837          30.75592486        -0.5343418697          8.258357024                   45
         "BPMW.5R3.B1"             3650.401                    4       330.8707026979                    0                    0       2.374045011966                    0      -3.475238520186                    0                    0     0.02449538168742          346.9582164         -3.674505584           8.38796385                   36
       "BPMWJ.A5R3.B1"             3679.119                    4       288.9830942191                    0                    0       1.643625819004                    0       4.048569954855                    0                    0     0.02311332044925          301.9172663          4.219003785          8.400617034                   44
        "BPMWC.6R3.B1"             3718.937                    4       61.95453593566                    0                    0      0.5875993423638                    0       1.645956424251                    0                    0     0.01518957916364          64.65801725          1.739589058          8.446611593                   44
         "BPMR.6R3.B1"             3731.015                    4       38.62967789791                    0                    0      0.2897435892729                    0      0.2615345173674                    0                    0    0.006295754182124           39.6465416         0.3038675236          8.486798551                   44
          "BPM.8R3.B1"             3825.903                    4       35.22197798879                    0                    0       0.317543608732                    0      0.3505830090997                    0                    0    0.009907411147235          35.27755908         0.3020691249          8.785971548                   44
          "BPM.9R3.B1"             3864.968                    4       122.4165540418                    0                    0       1.024389636698                    0      -1.898406803621                    0                    0     0.02346113387348          128.2495944         -1.989858152          8.890206391                   28
         "BPM.10R3.B1"             3905.431                    4         53.202994856                    0                    0      0.2605031889197                    0      0.5708081991892                    0                    0    0.006924338887161          54.56584831         0.6241114435          8.965100486                   44
         "BPM.11R3.B1"             3958.212                    4       188.2793573984                    0                    0       1.520038935488                    0      -2.063755487372                    0                    0     0.02305970092506          183.5699784         -1.975260972          9.058243392                   42
         "BPM.12R3.B1"             4012.935                    4       44.74710921188                    0                    0      0.3804039768605                    0      0.6276935550011                    0                    0     0.01125841029794          42.65491942         0.5866889716           9.15888282                   40
         "BPM.13R3.B1"             4066.384                    4       171.2443784937                    0                    0       1.889259825859                    0      -2.054884691009                    0                    0     0.02754189329234          170.8887092         -2.098100616          9.275492487                   32
         "BPM.14R3.B1"             4119.833                    4       31.91613657134                    0                    0      0.2413331594194                    0      0.5064069810479                    0                    0     0.01016189508416          33.05078247         0.5160477188          9.390682445                   25
         "BPM.15R3.B1"             4173.281                    4       170.4271337892                    0                    0       1.690641567046                    0      -2.389417071244                    0                    0     0.02636855494491          168.4674463         -2.324882549          9.529562506                   31
         "BPM.17R3.B1"             4280.178                    4       169.9511219512                    0                    0       2.001865086717                    0      -2.283189645786                    0                    0     0.02882636701235          170.6938878         -2.294316882          9.773935419                   23
         "BPM.18R3.B1"             4333.627                    4       31.74953214698                    0                    0      0.2536764783106                    0      0.5025152629165                    0                    0     0.01533871821868          33.05795451          0.516733465          9.889068831                   21
         "BPM.19R3.B1"             4387.075                    4       171.6790888637                    0                    0       2.579696277979                    0      -2.409478809937                    0                    0     0.03920631372327          168.3659454         -2.323367866          10.02798548                   21
         "BPM.20R3.B1"             4440.524                    4        35.1241354841                    0                    0      0.3341435139955                    0      0.5447691243391                    0                    0     0.01121519283995          35.03784054         0.5247604549          10.14005649                   27
         "BPM.21R3.B1"             4493.972                    4       168.2392992682                    0                    0       1.928193935897                    0      -2.259191040755                    0                    0     0.02966931183153          170.7951629         -2.295834382          10.27237989                   21
         "BPM.22R3.B1"             4547.421                    4       31.31386494192                    0                    0      0.2338129997805                    0      0.4748302335243                    0                    0     0.01016064641231          33.06551121         0.5174208345          10.38745558                   21
         "BPM.23R3.B1"             4600.869                    4       173.5613363336                    0                    0       2.088100582412                    0      -2.445586944925                    0                    0     0.03076483703037          170.0492426         -2.345155993          10.52545769                   21
         "BPM.24R3.B1"             4654.318                    4       35.18626918304                    0                    0      0.3129739038143                    0      0.5580039411179                    0                    0    0.008837524688985          33.17022154         0.5147389087          10.64058457                   21
         "BPM.25R3.B1"             4707.766                    4       168.9059984394                    0                    0       1.856407456979                    0      -2.269049317293                    0                    0     0.02663595763749          170.6893831         -2.350170949          10.77794053                   21
         "BPM.26R3.B1"             4761.215                    4       31.29282765484                    0                    0      0.2211979646917                    0      0.4806075887149                    0                    0    0.005893267859774          33.06057571         0.5172306214          10.89303606                   21
         "BPM.27R3.B1"             4814.663                    4         172.91885209                    0                    0       2.013168029808                    0      -2.441949431038                    0                    0     0.03097772970584          170.0723312         -2.345603325          11.03103943                   21
         "BPM.28R3.B1"             4868.112                    4       34.98909648939                    0                    0      0.3588864205148                    0      0.5443058673598                    0                    0     0.01754597296874          33.17502269          0.514932175          11.14614661                   22
         "BPM.29R3.B1"              4921.56                    4       170.1078740688                    0                    0       1.891077138762                    0      -2.294037509313                    0                    0     0.02882471103754          170.6655384          -2.34971802           11.2835021                   21
         "BPM.30R3.B1"             4975.009                    4       31.78528292126                    0                    0      0.2117290024638                    0      0.4976023378037                    0                    0    0.008009301330094          33.05591479         0.5170345387          11.39861734                   22
         "BPM.31R3.B1"             5028.457                    4       171.8409480139                    0                    0       1.414597007532                    0       -2.41030754915                    0                    0     0.02277801598693          170.0969028         -2.346061295           11.5366204                   21
         "BPM.32R3.B1"             5081.906                    4        34.7860891677                    0                    0      0.1354971423073                    0      0.5463220601362                    0                    0    0.005231439518752          33.17953766         0.5151308337          11.65170786                   22
         "BPM.33R3.B1"             5135.354                    4       168.4779672945                    0                    0       1.577875356119                    0      -2.275767101805                    0                    0     0.02357167917943            170.64027         -2.349255568          11.78906447                   22
         "BPM.34R3.B1"             5188.803                    4       31.94090528011                    0                    0      0.1678185587292                    0      0.4956959018901                    0                    0     0.01054823128574           33.0515513         0.5168335473           11.9041994                   22
         "BPM.33L4.B1"             5242.251                    4       172.1056340375                    0                    0       1.774405145712                    0      -2.408538592342                    0                    0     0.02791139431769          170.1228369         -2.346527661          12.04220053                   22
         "BPM.32L4.B1"               5295.7                    4       34.29755927564                    0                    0      0.2328213023828                    0       0.541500667097                    0                    0     0.01113741149713          33.18374432         0.5153339116          12.15726839                   22
         "BPM.31L4.B1"             5349.148                    4       168.2288172795                    0                    0       1.570419674037                    0      -2.286676284367                    0                    0     0.02348186177977          170.6137018          -2.34878586          12.29462769                   22
         "BPM.30L4.B1"             5402.597                    4       31.95710843341                    0                    0      0.1853094216997                    0      0.4789067976283                    0                    0     0.01159334393486          33.04750662         0.5166286319          12.40978216                   22
         "BPM.29L4.B1"             5456.045                    4       173.0548948879                    0                    0       2.248050868808                    0      -2.414815761723                    0                    0     0.03469635189099          170.1500066         -2.347000136          12.54777979                   22
         "BPM.28L4.B1"             5509.494                    4       34.08316386417                    0                    0      0.3052266273242                    0      0.5370787528759                    0                    0     0.01165121760934          33.18762207         0.5155404134          12.66282823                   22
         "BPM.27L4.B1"             5562.942                    4       167.1693521385                    0                    0       1.229448330654                    0      -2.278341528947                    0                    0     0.01921541632669           170.585964         -2.348311197          12.80019179                   28
         "BPM.26L4.B1"             5616.391                    4       32.58542171672                    0                    0      0.2418797926313                    0      0.5044868889963                    0                    0      0.0101720891115          33.04380056         0.5164207966          12.91536557                   21
         "BPM.25L4.B1"             5669.839                    4       173.1098572924                    0                    0       1.727966557312                    0      -2.403056547942                    0                    0     0.02770610627599          170.1782787         -2.347476406          13.05335815                   22
         "BPM.24L4.B1"             5723.288                    4       33.61408504665                    0                    0      0.4142692837412                    0      0.5342006878541                    0                    0     0.01099157531956           33.1911519         0.5157493274          13.16838746                   21
         "BPM.22L4.B1"             5830.185                    4       32.63695332029                    0                    0      0.3085529999643                    0      0.4937757401353                    0                    0    0.008666114976147          33.04045129         0.5162110598          13.42094959                   21
         "BPM.21L4.B1"             5883.634                    4       174.0270559903                    0                    0        2.33753233144                    0      -2.411245902509                    0                    0      0.0437860416656          170.2075146         -2.347954137          13.55893556                   21
         "BPM.20L4.B1"             5937.082                    4       34.28983038199                    0                    0      0.2953554744824                    0      0.5532505187258                    0                    0      0.0137024097938          35.07300311          0.536155898          13.67020752                   21
         "BPM.19L4.B1"             5990.531                    4       166.5831112693                    0                    0       1.841001070499                    0      -2.270071221207                    0                    0     0.02747146947942          168.9420236         -2.270983194          13.80340009                   27
         "BPM.18L4.B1"             6043.979                    4        32.4032904781                    0                    0      0.3580801594488                    0      0.5010442832678                    0                    0     0.02001774177625          33.02453609         0.5059474813          13.91933359                   21
         "BPM.17L4.B1"             6097.428                    4       172.2118633892                    0                    0       2.557615151745                    0      -2.393131167936                    0                    0     0.04052532089387          170.1077674         -2.346666285          14.05737466                   23
         "BPM.16L4.B1"             6150.876                    4       34.20282985166                    0                    0      0.2912118969087                    0      0.5389681505635                    0                    0     0.01042477143388          35.07252492         0.5355559538          14.16868677                   31
         "BPM.15L4.B1"             6204.325                    4       168.3033192543                    0                    0       1.826178839698                    0      -2.288569872584                    0                    0     0.02748402738304          169.0418837         -2.272278385          14.30182842                   33
